LocationWell;location_id;date;AccumulationFinal
321;321;2015-11-01;1.7999999999999998
321;321;2015-11-02;0.0
321;321;2015-11-03;0.0
321;321;2015-11-04;0.0
321;321;2015-11-05;0.0
321;321;2015-11-06;6.800000000000001
321;321;2015-11-07;0.4
321;321;2015-11-08;1.0
321;321;2015-11-09;0.0
321;321;2015-11-10;3.600000000000001
321;321;2015-11-11;0.6000000000000001
321;321;2015-11-12;2.4
321;321;2015-11-13;3.0000000000000004
321;321;2015-11-14;0.2
321;321;2015-11-15;0.0
321;321;2015-11-16;0.0
321;321;2015-11-17;0.2
321;321;2015-11-18;4.0
321;321;2015-11-19;0.4
321;321;2015-11-20;0.0
321;321;2015-11-21;2.6
321;321;2015-11-22;0.6000000000000001
321;321;2015-11-23;2.2
321;321;2015-11-24;3.9999999999999996
321;321;2015-11-25;0.4
321;321;2015-11-26;11.799999999999999
321;321;2015-11-27;13.399999999999995
321;321;2015-11-28;0.0
321;321;2015-11-29;0.0
321;321;2015-11-30;0.0
321;321;2015-12-01;0.6000000000000001
321;321;2015-12-02;0.0
321;321;2015-12-03;2.0
321;321;2015-12-04;0.0
321;321;2015-12-05;0.4
321;321;2015-12-06;0.0
321;321;2015-12-07;0.2
321;321;2015-12-08;0.0
321;321;2015-12-09;0.0
321;321;2015-12-10;0.6
321;321;2015-12-11;0.0
321;321;2015-12-12;0.4
321;321;2015-12-13;1.4
321;321;2015-12-14;3.0000000000000004
321;321;2015-12-15;0.6000000000000001
321;321;2015-12-16;0.0
321;321;2015-12-17;0.0
321;321;2015-12-18;0.2
321;321;2015-12-19;0.0
321;321;2015-12-20;2.4
321;321;2015-12-21;23.599999999999987
321;321;2015-12-22;1.9999999999999998
321;321;2015-12-23;3.6000000000000005
321;321;2015-12-24;0.6000000000000001
321;321;2015-12-25;0.4
321;321;2015-12-26;0.6000000000000001
321;321;2015-12-27;5.800000000000002
321;321;2015-12-28;0.0
321;321;2015-12-29;16.2
321;321;2015-12-30;0.0
321;321;2015-12-31;0.0
321;321;2016-01-01;0.0
321;321;2016-01-02;0.0
321;321;2016-01-03;0.0
321;321;2016-01-04;0.0
321;321;2016-01-05;0.0
321;321;2016-01-06;0.0
321;321;2016-01-07;0.0
321;321;2016-01-08;3.8000000000000007
321;321;2016-01-09;2.0000000000000004
321;321;2016-01-10;9.399999999999999
321;321;2016-01-11;0.0
321;321;2016-01-12;0.2
321;321;2016-01-13;0.0
321;321;2016-01-14;0.0
321;321;2016-01-15;9.2
321;321;2016-01-16;1.8
321;321;2016-01-17;0.0
321;321;2016-01-18;0.0
321;321;2016-01-19;0.0
321;321;2016-01-20;0.0
321;321;2016-01-21;0.0
321;321;2016-01-22;0.0
321;321;2016-01-23;0.0
321;321;2016-01-24;0.0
321;321;2016-01-25;1.6
321;321;2016-01-26;0.0
321;321;2016-01-27;0.0
321;321;2016-01-28;0.0
321;321;2016-01-29;0.2
321;321;2016-01-30;1.2
321;321;2016-01-31;3.8000000000000003
321;321;2016-02-01;0.4
321;321;2016-02-02;4.799999999999999
321;321;2016-02-03;1.4000000000000001
321;321;2016-02-04;0.0
321;321;2016-02-05;0.8
321;321;2016-02-06;0.0
321;321;2016-02-07;0.0
321;321;2016-02-08;11.8
321;321;2016-02-09;3.8000000000000003
321;321;2016-02-10;0.0
321;321;2016-02-11;0.0
321;321;2016-02-12;0.0
321;321;2016-02-13;0.0
321;321;2016-02-14;0.0
321;321;2016-02-15;0.0
321;321;2016-02-16;4.4
321;321;2016-02-17;0.0
321;321;2016-02-18;0.0
321;321;2016-02-19;6.6000000000000005
321;321;2016-02-20;0.0
321;321;2016-02-21;0.0
321;321;2016-02-22;0.0
321;321;2016-02-23;0.0
321;321;2016-02-24;22.19999999999999
321;321;2016-02-25;0.6000000000000001
321;321;2016-02-26;0.0
321;321;2016-02-27;2.6
321;321;2016-02-28;5.8
321;321;2016-02-29;4.6000000000000005
321;321;2016-03-01;0.0
321;321;2016-03-02;0.0
321;321;2016-03-03;2.0
321;321;2016-03-04;0.0
321;321;2016-03-05;0.6
321;321;2016-03-06;0.2
321;321;2016-03-07;0.0
321;321;2016-03-08;0.0
321;321;2016-03-09;0.0
321;321;2016-03-10;3.800000000000001
321;321;2016-03-11;0.0
321;321;2016-03-12;0.4
321;321;2016-03-13;2.0
321;321;2016-03-14;3.0000000000000004
321;321;2016-03-15;0.2
321;321;2016-03-16;8.799999999999997
321;321;2016-03-17;0.2
321;321;2016-03-18;0.0
321;321;2016-03-19;0.0
321;321;2016-03-20;0.0
321;321;2016-03-21;0.0
321;321;2016-03-22;1.5999999999999999
321;321;2016-03-23;15.399999999999991
321;321;2016-03-24;45.00000000000001
321;321;2016-03-25;0.0
321;321;2016-03-26;0.0
321;321;2016-03-27;9.8
321;321;2016-03-28;28.39999999999999
321;321;2016-03-29;0.0
321;321;2016-03-30;1.6
321;321;2016-03-31;24.199999999999996
321;321;2016-04-01;0.0
321;321;2016-04-02;3.2
321;321;2016-04-03;0.0
321;321;2016-04-04;6.400000000000001
321;321;2016-04-05;0.0
321;321;2016-04-06;6.200000000000003
321;321;2016-04-07;7.400000000000001
321;321;2016-04-08;0.0
321;321;2016-04-09;0.0
321;321;2016-04-10;7.4
321;321;2016-04-11;6.000000000000001
321;321;2016-04-21;0.8
321;321;2016-04-22;1.0
321;321;2016-04-23;0.0
321;321;2016-04-24;0.0
321;321;2016-04-25;0.4
321;321;2016-04-26;11.999999999999995
321;321;2016-04-27;0.0
321;321;2016-04-28;0.0
321;321;2016-04-29;0.0
321;321;2016-04-30;0.8
321;321;2016-05-01;4.200000000000001
321;321;2016-05-02;1.5999999999999999
321;321;2016-05-03;0.0
321;321;2016-05-04;0.0
321;321;2016-05-05;0.0
321;321;2016-05-06;0.0
321;321;2016-05-07;0.2
321;321;2016-05-08;0.0
321;321;2016-05-09;0.0
321;321;2016-05-10;0.0
321;321;2016-05-11;0.0
321;321;2016-05-12;8.799999999999999
321;321;2016-05-13;4.2
321;321;2016-05-14;14.399999999999997
321;321;2016-05-15;0.0
321;321;2016-05-16;0.0
321;321;2016-05-17;0.0
321;321;2016-05-18;0.0
321;321;2016-05-19;0.0
321;321;2016-05-20;0.0
321;321;2016-05-21;0.0
321;321;2016-05-22;0.0
321;321;2016-05-23;0.0
321;321;2016-05-24;0.0
321;321;2016-05-25;0.0
321;321;2016-05-26;4.2
321;321;2016-05-27;0.0
321;321;2016-05-28;0.0
321;321;2016-05-29;1.5999999999999999
321;321;2016-05-30;0.2
321;321;2016-05-31;0.0
321;321;2016-06-01;0.0
321;321;2016-06-02;0.0
321;321;2016-06-03;0.2
321;321;2016-06-04;7.4
321;321;2016-06-05;6.800000000000001
321;321;2016-06-06;2.4000000000000004
321;321;2016-06-07;2.0
321;321;2016-06-08;0.2
321;321;2016-06-15;6.200000000000001
321;321;2016-06-16;4.0
321;321;2016-06-17;0.0
321;321;2016-06-18;0.0
321;321;2016-06-19;0.0
321;321;2016-06-20;1.2
321;321;2016-06-21;0.0
321;321;2016-06-22;3.2000000000000006
321;321;2016-06-23;0.0
321;321;2016-06-24;0.0
321;321;2016-06-25;0.0
321;321;2016-06-26;11.6
321;321;2016-06-27;0.2
321;321;2016-06-28;0.0
321;321;2016-06-29;0.0
321;321;2016-06-30;0.0
321;321;2016-07-01;7.0
321;321;2016-07-02;0.0
321;321;2016-07-03;0.0
321;321;2016-07-04;0.0
321;321;2016-07-05;0.0
321;321;2016-07-06;0.0
321;321;2016-07-07;0.0
321;321;2016-07-08;11.8
321;321;2016-07-09;1.2
321;321;2016-07-10;0.0
321;321;2016-07-11;0.0
321;321;2016-07-12;0.0
321;321;2016-07-13;5.4
321;321;2016-07-14;20.999999999999996
321;321;2016-07-15;0.0
321;321;2016-07-16;0.0
321;321;2016-07-17;0.0
321;321;2016-07-18;0.0
321;321;2016-07-19;0.0
321;321;2016-07-20;0.0
321;321;2016-07-21;0.0
321;321;2016-07-22;0.0
321;321;2016-07-23;0.0
321;321;2016-07-24;0.0
321;321;2016-07-25;0.0
321;321;2016-07-26;0.0
321;321;2016-07-27;0.0
321;321;2016-07-28;0.0
321;321;2016-07-29;0.0
321;321;2016-07-30;0.0
321;321;2016-07-31;37.8
321;321;2016-08-01;0.2
321;321;2016-08-02;0.0
321;321;2016-08-03;0.0
321;321;2016-08-04;0.0
321;321;2016-08-05;0.0
321;321;2016-08-06;0.0
321;321;2016-08-07;0.0
321;321;2016-08-08;0.0
321;321;2016-08-09;0.0
321;321;2016-08-10;0.0
321;321;2016-08-11;0.0
321;321;2016-08-12;1.0
321;321;2016-08-13;17.199999999999996
321;321;2016-08-14;0.2
321;321;2016-08-15;3.2
321;321;2016-08-16;26.999999999999996
321;321;2016-08-17;9.0
321;321;2016-08-18;0.2
321;321;2016-08-19;4.8
321;321;2016-08-20;1.4000000000000001
321;321;2016-08-21;2.6000000000000005
321;321;2016-08-22;0.4
321;321;2016-08-23;0.0
321;321;2016-08-24;3.2000000000000006
321;321;2016-08-25;1.5999999999999999
321;321;2016-08-26;0.2
321;321;2016-08-27;1.4
321;321;2016-08-28;0.2
321;321;2016-08-29;0.0
321;321;2016-08-30;0.0
321;321;2016-08-31;0.0
321;321;2016-09-01;0.0
321;321;2016-09-02;0.0
321;321;2016-09-03;0.0
321;321;2016-09-04;0.0
321;321;2016-09-05;0.0
321;321;2016-09-06;0.0
321;321;2016-09-07;3.2
321;321;2016-09-08;1.4
321;321;2016-09-09;0.0
321;321;2016-09-10;5.000000000000001
321;321;2016-09-11;0.0
321;321;2016-09-12;0.0
321;321;2016-09-13;0.0
321;321;2016-09-14;0.0
321;321;2016-09-15;0.0
321;321;2016-09-16;0.0
321;321;2016-09-17;7.6000000000000005
321;321;2016-09-18;0.2
321;321;2016-09-19;0.0
321;321;2016-09-20;0.0
321;321;2016-09-21;0.0
321;321;2016-09-22;0.0
321;321;2016-09-23;0.0
321;321;2016-09-24;0.0
321;321;2016-09-25;0.0
321;321;2016-09-26;8.200000000000001
321;321;2016-09-27;0.0
321;321;2016-09-28;0.0
321;321;2016-09-29;1.2
321;321;2016-09-30;1.0
321;321;2016-10-01;4.0
321;321;2016-10-02;1.0
321;321;2016-10-03;17.0
321;321;2016-10-04;0.2
321;321;2016-10-05;0.2
321;321;2016-10-06;0.0
321;321;2016-10-07;0.0
321;321;2016-10-08;4.4
321;321;2016-10-09;0.2
321;321;2016-10-10;0.0
321;321;2016-10-11;0.0
321;321;2016-10-12;7.2
321;321;2016-10-13;1.4
321;321;2016-10-14;0.0
321;321;2016-10-15;0.0
321;321;2016-10-16;6.800000000000001
321;321;2016-10-17;0.0
321;321;2016-10-18;0.0
321;321;2016-10-19;0.2
321;321;2016-10-20;10.599999999999998
321;321;2016-10-21;1.0
321;321;2016-10-22;1.7999999999999998
321;321;2016-10-23;1.2000000000000002
321;321;2016-10-24;1.9999999999999998
321;321;2016-10-25;0.8
321;321;2016-10-26;4.3999999999999995
321;321;2016-10-27;6.0
321;321;2016-10-28;0.2
321;321;2016-10-29;0.0
321;321;2016-10-30;0.8
321;321;2016-10-31;0.0
321;321;2016-11-01;0.0
321;321;2016-11-02;1.8
321;321;2016-11-03;17.4
321;321;2016-11-04;2.2
321;321;2016-11-05;0.0
321;321;2016-11-06;0.0
321;321;2016-11-07;0.0
321;321;2016-11-08;5.0
321;321;2016-11-09;0.0
321;321;2016-11-10;0.0
321;321;2016-11-11;0.0
321;321;2016-11-12;0.0
321;321;2016-11-13;0.0
321;321;2016-11-14;0.0
321;321;2016-11-15;0.0
321;321;2016-11-16;0.0
321;321;2016-11-17;0.0
321;321;2016-11-18;0.2
321;321;2016-11-19;5.800000000000002
321;321;2016-11-20;1.0
321;321;2016-11-21;0.0
321;321;2016-11-22;0.0
321;321;2016-11-23;3.4
321;321;2016-11-24;7.000000000000002
321;321;2016-11-25;5.400000000000001
321;321;2016-11-26;10.599999999999998
321;321;2016-11-27;0.0
321;321;2016-11-28;0.6000000000000001
321;321;2016-11-29;3.2000000000000006
321;321;2016-11-30;3.4
321;321;2016-12-01;1.2
321;321;2016-12-02;4.0
321;321;2016-12-03;9.999999999999998
321;321;2016-12-04;2.8
321;321;2016-12-05;3.2
321;321;2016-12-06;4.600000000000001
321;321;2016-12-07;0.2
321;321;2016-12-08;0.0
321;321;2016-12-09;0.0
321;321;2016-12-10;0.0
321;321;2016-12-11;0.0
321;321;2016-12-12;0.0
321;321;2016-12-13;0.0
321;321;2016-12-14;0.0
321;321;2016-12-15;0.8
321;321;2016-12-16;0.0
321;321;2016-12-17;0.0
321;321;2016-12-18;0.0
321;321;2016-12-19;0.0
321;321;2016-12-20;37.0
321;321;2016-12-21;0.0
321;321;2016-12-22;4.4
321;321;2016-12-23;0.0
321;321;2016-12-24;5.800000000000001
321;321;2016-12-25;0.0
321;321;2016-12-26;9.4
321;321;2016-12-27;0.0
321;321;2016-12-28;0.0
321;321;2016-12-29;4.8000000000000025
321;321;2016-12-30;0.0
321;321;2016-12-31;8.0
321;321;2017-01-01;0.0
321;321;2017-01-02;2.2
321;321;2017-01-03;13.199999999999996
321;321;2017-01-04;1.0
321;321;2017-01-05;0.0
321;321;2017-01-06;0.0
321;321;2017-01-07;0.0
321;321;2017-01-08;0.0
321;321;2017-01-09;0.0
321;321;2017-01-10;53.00000000000001
321;321;2017-01-11;12.6
321;321;2017-01-12;8.799999999999999
321;321;2017-01-13;0.0
321;321;2017-01-14;0.0
321;321;2017-01-15;0.0
321;321;2017-01-16;0.8
321;321;2017-01-17;22.0
321;321;2017-01-18;0.6000000000000001
321;321;2017-01-19;0.0
321;321;2017-01-20;1.0
321;321;2017-01-21;0.2
321;321;2017-01-22;0.0
321;321;2017-01-23;0.6000000000000001
321;321;2017-01-24;0.0
321;321;2017-01-25;1.5999999999999999
321;321;2017-01-26;2.4000000000000004
321;321;2017-01-27;0.0
321;321;2017-01-28;0.0
321;321;2017-01-29;0.0
321;321;2017-01-30;0.0
321;321;2017-01-31;5.600000000000001
321;321;2017-02-01;1.8
321;321;2017-02-02;0.0
321;321;2017-02-03;0.0
321;321;2017-02-04;0.0
321;321;2017-02-05;0.2
321;321;2017-02-06;0.2
321;321;2017-02-07;12.600000000000001
321;321;2017-02-08;0.4
321;321;2017-02-09;0.0
321;321;2017-02-10;0.0
321;321;2017-02-11;0.0
321;321;2017-02-12;3.800000000000002
321;321;2017-02-13;0.0
321;321;2017-02-14;0.0
321;321;2017-02-15;0.0
321;321;2017-02-16;0.0
321;321;2017-02-17;1.0
321;321;2017-02-18;0.8
321;321;2017-02-19;0.0
321;321;2017-02-20;0.0
321;321;2017-02-21;1.0
321;321;2017-02-22;0.0
321;321;2017-02-23;0.0
321;321;2017-02-24;4.800000000000001
321;321;2017-02-25;7.3999999999999995
321;321;2017-02-26;0.0
321;321;2017-02-27;0.0
321;321;2017-02-28;7.0
321;321;2017-03-01;17.999999999999993
321;321;2017-03-02;0.0
321;321;2017-03-03;0.0
321;321;2017-03-04;0.0
321;321;2017-03-05;0.2
321;321;2017-03-06;0.0
321;321;2017-03-07;11.4
321;321;2017-03-08;0.0
321;321;2017-03-09;0.0
321;321;2017-03-10;0.0
321;321;2017-03-11;0.0
321;321;2017-03-12;1.0
321;321;2017-03-13;0.0
321;321;2017-03-14;4.4
321;321;2017-03-15;0.0
321;321;2017-03-16;0.0
321;321;2017-03-17;0.0
321;321;2017-03-18;0.6000000000000001
321;321;2017-03-19;0.2
321;321;2017-03-20;1.0
321;321;2017-03-21;0.2
321;321;2017-03-22;0.0
321;321;2017-03-23;0.0
321;321;2017-03-24;1.4000000000000001
321;321;2017-03-25;9.799999999999999
321;321;2017-03-26;5.2
321;321;2017-03-27;0.2
321;321;2017-03-28;0.4
321;321;2017-03-29;0.0
321;321;2017-03-30;9.6
321;321;2017-03-31;0.4
321;321;2017-04-01;0.0
321;321;2017-04-02;0.0
321;321;2017-04-03;3.0000000000000004
321;321;2017-04-04;14.199999999999996
321;321;2017-04-05;9.999999999999998
321;321;2017-04-06;8.999999999999998
321;321;2017-04-07;5.2
321;321;2017-04-08;0.0
321;321;2017-04-09;0.0
321;321;2017-04-10;2.2
321;321;2017-04-11;0.0
321;321;2017-04-12;0.0
321;321;2017-04-13;0.0
321;321;2017-04-14;0.0
321;321;2017-04-15;6.199999999999999
321;321;2017-04-16;1.4000000000000001
321;321;2017-04-17;0.0
321;321;2017-04-18;0.0
321;321;2017-04-19;0.0
321;321;2017-04-20;33.79999999999999
321;321;2017-04-21;0.0
321;321;2017-04-22;0.0
321;321;2017-04-23;0.0
321;321;2017-04-24;0.0
321;321;2017-04-25;6.400000000000001
321;321;2017-04-26;0.0
321;321;2017-04-27;5.000000000000001
321;321;2017-04-28;0.0
321;321;2017-04-29;0.0
321;321;2017-04-30;11.4
321;321;2017-05-01;14.599999999999996
321;321;2017-05-02;4.200000000000001
321;321;2017-05-03;0.2
321;321;2017-05-04;16.999999999999993
321;321;2017-05-05;22.59999999999999
321;321;2017-05-06;1.0
321;321;2017-05-07;0.2
321;321;2017-05-09;0.0
321;321;2017-05-10;0.0
321;321;2017-05-11;0.4
321;321;2017-05-12;0.0
321;321;2017-05-13;3.6
321;321;2017-05-14;0.4
321;321;2017-05-15;0.0
321;321;2017-05-16;13.0
321;321;2017-05-17;0.0
321;321;2017-05-18;0.0
321;321;2017-05-19;0.0
321;321;2017-05-20;0.0
321;321;2017-05-21;24.799999999999994
321;321;2017-05-22;0.0
321;321;2017-05-23;0.0
321;321;2017-05-24;3.2
321;321;2017-05-25;15.399999999999993
321;321;2017-05-26;0.2
321;321;2017-05-27;0.0
321;321;2017-05-28;0.2
321;321;2017-05-29;11.000000000000002
321;321;2017-05-30;0.0
321;321;2017-05-31;0.0
321;321;2017-06-01;0.0
321;321;2017-06-02;0.0
321;321;2017-06-03;0.0
321;321;2017-06-04;4.4
321;321;2017-06-05;0.0
321;321;2017-06-06;0.2
321;321;2017-06-07;0.0
321;321;2017-06-08;0.0
321;321;2017-06-09;0.0
321;321;2017-06-10;0.0
321;321;2017-06-11;0.0
321;321;2017-06-12;2.2
321;321;2017-06-13;0.0
321;321;2017-06-14;0.0
321;321;2017-06-15;2.8
321;321;2017-06-16;0.4
321;321;2017-06-17;11.399999999999999
321;321;2017-06-18;4.0
321;321;2017-06-19;2.4
321;321;2017-06-20;0.8
321;321;2017-06-21;0.2
321;321;2017-06-22;10.399999999999999
321;321;2017-06-23;21.799999999999994
321;321;2017-06-24;0.6000000000000001
321;321;2017-06-25;1.2
321;321;2017-06-26;0.0
321;321;2017-06-27;9.999999999999998
321;321;2017-06-28;4.2
321;321;2017-06-29;1.4
321;321;2017-06-30;15.399999999999999
321;321;2017-07-01;1.2
321;321;2017-07-02;0.0
321;321;2017-07-03;0.0
321;321;2017-07-04;0.0
321;321;2017-07-05;0.0
321;321;2017-07-06;1.4
321;321;2017-07-07;5.6000000000000005
321;321;2017-07-08;0.0
321;321;2017-07-09;0.0
321;321;2017-07-10;2.4
321;321;2017-07-11;0.2
322;322;2007-05-24;0.8
322;322;2007-05-25;0.0
322;322;2007-05-26;0.4
322;322;2007-05-27;1.5999999999999999
322;322;2007-05-28;0.0
322;322;2007-05-29;0.0
322;322;2007-05-30;4.8
322;322;2007-05-31;0.0
322;322;2007-07-01;0.0
322;322;2007-07-02;0.0
322;322;2007-07-03;0.0
322;322;2007-07-04;10.599999999999998
322;322;2007-07-05;0.6000000000000001
322;322;2007-07-06;0.0
322;322;2007-07-07;0.0
322;322;2007-07-08;0.0
322;322;2007-07-09;0.0
322;322;2007-07-10;0.0
322;322;2007-07-11;0.0
322;322;2007-07-12;6.6
322;322;2007-07-13;0.4
322;322;2007-07-14;3.400000000000001
322;322;2007-07-15;0.2
322;322;2007-07-16;0.0
322;322;2007-07-17;0.4
322;322;2007-07-18;0.0
322;322;2007-07-19;4.400000000000001
322;322;2007-07-20;0.0
322;322;2007-07-21;0.0
322;322;2007-07-22;0.0
322;322;2007-07-23;0.0
322;322;2007-07-24;0.8
322;322;2007-07-25;0.0
322;322;2007-07-26;0.0
322;322;2007-07-27;0.0
322;322;2007-07-28;0.0
322;322;2007-07-29;0.0
322;322;2007-07-30;0.0
322;322;2007-07-31;0.0
322;322;2007-08-01;0.0
322;322;2007-08-02;0.0
322;322;2007-08-03;2.4000000000000004
322;322;2007-08-04;0.0
322;322;2007-08-05;0.4
322;322;2007-08-06;0.4
322;322;2007-08-07;18.6
322;322;2007-08-08;0.2
322;322;2007-08-09;0.4
322;322;2007-08-10;0.0
322;322;2007-08-11;0.0
322;322;2007-08-12;1.8
322;322;2007-08-13;0.0
322;322;2007-08-14;0.0
322;322;2007-08-15;0.0
322;322;2007-08-16;0.0
322;322;2007-08-17;0.0
322;322;2007-08-18;0.0
322;322;2007-08-19;2.8
322;322;2007-08-20;10.199999999999998
322;322;2007-08-21;0.2
322;322;2007-08-22;0.0
322;322;2007-08-23;10.600000000000001
322;322;2007-08-24;9.399999999999999
322;322;2007-08-25;4.0
322;322;2007-08-26;0.2
322;322;2007-08-27;0.0
322;322;2007-08-28;0.0
322;322;2007-08-29;0.0
322;322;2007-08-30;0.0
322;322;2007-08-31;0.0
322;322;2007-09-01;0.0
322;322;2007-09-02;0.0
322;322;2007-09-03;0.0
322;322;2007-09-04;0.0
322;322;2007-09-05;0.0
322;322;2007-09-06;0.0
322;322;2007-09-07;0.8
322;322;2007-09-08;0.0
322;322;2007-09-09;12.799999999999999
322;322;2007-09-10;0.0
322;322;2007-09-11;17.999999999999996
322;322;2007-09-12;0.8
322;322;2007-09-13;0.0
322;322;2007-09-14;3.5999999999999996
322;322;2007-09-15;6.400000000000001
322;322;2007-09-16;0.0
322;322;2007-09-17;0.0
322;322;2007-09-18;0.0
322;322;2007-09-19;0.0
322;322;2007-09-20;0.0
322;322;2007-09-21;0.0
322;322;2007-09-22;0.0
322;322;2007-09-23;0.0
322;322;2007-09-24;0.0
322;322;2007-09-25;1.0
322;322;2007-09-26;6.6000000000000005
322;322;2007-09-27;0.4
322;322;2007-09-28;7.000000000000001
322;322;2007-09-29;0.0
322;322;2007-09-30;0.0
322;322;2007-10-01;3.0000000000000004
322;322;2007-10-02;1.4
322;322;2007-10-03;0.0
322;322;2007-10-04;0.0
322;322;2007-10-05;0.0
322;322;2007-10-06;0.2
322;322;2007-10-07;0.0
322;322;2007-10-08;0.0
322;322;2007-10-09;1.7999999999999998
322;322;2007-10-10;0.2
322;322;2007-10-11;1.9999999999999998
322;322;2007-10-12;1.0
322;322;2007-10-13;0.0
322;322;2007-10-14;0.0
322;322;2007-10-15;0.0
322;322;2007-10-16;0.6000000000000001
322;322;2007-10-17;0.2
322;322;2007-10-18;0.8
322;322;2007-10-19;2.2
322;322;2007-10-20;0.6000000000000001
322;322;2007-10-21;0.0
322;322;2007-10-22;0.2
322;322;2007-10-23;14.199999999999994
322;322;2007-10-24;1.2000000000000002
322;322;2007-10-25;0.0
322;322;2007-10-26;8.799999999999999
322;322;2007-10-27;8.400000000000002
322;322;2007-10-28;0.0
322;322;2007-10-29;0.0
322;322;2007-10-30;0.2
322;322;2007-10-31;7.000000000000001
322;322;2007-11-01;0.4
322;322;2007-11-02;0.0
322;322;2007-11-03;0.0
322;322;2007-11-04;0.0
322;322;2007-11-05;3.2
322;322;2007-11-06;14.6
322;322;2007-11-07;0.2
322;322;2007-11-08;0.0
322;322;2007-11-09;0.6000000000000001
322;322;2007-11-10;0.2
322;322;2007-11-11;0.4
322;322;2007-11-12;0.2
322;322;2007-11-13;0.2
322;322;2007-11-14;0.2
322;322;2007-11-15;8.200000000000003
322;322;2007-11-16;1.6
322;322;2007-11-17;0.0
322;322;2007-11-18;0.0
322;322;2007-11-19;1.8000000000000003
322;322;2007-11-20;1.2
322;322;2007-11-21;24.799999999999983
322;322;2007-11-22;3.4
322;322;2007-11-23;1.7999999999999998
322;322;2007-11-24;0.0
322;322;2007-11-25;0.6000000000000001
322;322;2007-11-26;2.8000000000000007
322;322;2007-11-27;11.0
322;322;2007-11-28;0.0
322;322;2007-11-29;0.8
322;322;2007-11-30;0.4
322;322;2007-12-01;0.0
322;322;2007-12-02;29.20000000000001
322;322;2007-12-03;12.4
322;322;2007-12-04;0.0
322;322;2007-12-05;2.0
322;322;2007-12-06;0.0
322;322;2007-12-07;0.2
322;322;2007-12-08;0.0
322;322;2007-12-09;0.0
322;322;2007-12-10;0.8
322;322;2007-12-11;12.999999999999996
322;322;2007-12-12;3.2
322;322;2007-12-13;0.2
322;322;2007-12-14;0.0
322;322;2007-12-15;0.0
322;322;2007-12-16;0.8
322;322;2007-12-17;2.1999999999999997
322;322;2007-12-18;0.4
322;322;2007-12-19;0.8
322;322;2007-12-20;0.4
322;322;2007-12-21;0.0
322;322;2007-12-22;0.0
322;322;2007-12-23;18.39999999999999
322;322;2007-12-24;0.0
322;322;2007-12-25;0.0
322;322;2007-12-26;0.0
322;322;2007-12-27;2.1999999999999997
322;322;2007-12-28;5.600000000000001
322;322;2007-12-29;0.2
322;322;2007-12-30;0.0
322;322;2007-12-31;0.6000000000000001
322;322;2008-04-01;15.399999999999993
322;322;2008-04-02;0.0
322;322;2008-04-03;0.0
322;322;2008-04-04;7.400000000000002
322;322;2008-04-05;0.2
322;322;2008-04-06;0.0
322;322;2008-04-07;0.0
322;322;2008-04-08;0.0
322;322;2008-04-09;1.7999999999999998
322;322;2008-04-10;0.6000000000000001
322;322;2008-04-11;10.8
322;322;2008-04-12;2.8000000000000007
322;322;2008-04-13;2.8000000000000003
322;322;2008-04-14;0.0
322;322;2008-04-15;0.0
322;322;2008-04-16;0.2
322;322;2008-04-17;0.0
322;322;2008-04-18;0.0
322;322;2008-04-19;0.0
322;322;2008-04-20;0.0
322;322;2008-04-21;0.0
322;322;2008-04-22;0.0
322;322;2008-04-23;0.0
322;322;2008-04-24;0.0
322;322;2008-04-25;1.4
322;322;2008-04-26;0.4
322;322;2008-04-27;0.0
322;322;2008-04-28;0.8
322;322;2008-04-29;0.0
322;322;2008-04-30;0.0
322;322;2008-05-01;0.2
322;322;2008-05-02;8.599999999999998
322;322;2008-05-03;9.600000000000001
322;322;2008-05-04;1.0
322;322;2008-05-05;0.0
322;322;2008-05-06;0.0
322;322;2008-05-07;7.800000000000001
322;322;2008-05-08;0.0
322;322;2008-05-09;0.0
322;322;2008-05-10;0.0
322;322;2008-05-11;7.200000000000003
322;322;2008-05-12;3.0
322;322;2008-05-13;0.0
322;322;2008-05-14;8.0
322;322;2008-05-15;0.0
322;322;2008-05-16;0.0
322;322;2008-05-17;0.4
322;322;2008-05-18;4.000000000000001
322;322;2008-05-19;0.4
322;322;2008-05-20;0.0
322;322;2008-05-21;5.800000000000001
322;322;2008-05-22;0.6000000000000001
322;322;2008-05-23;0.0
322;322;2008-05-24;0.0
322;322;2008-05-25;0.0
322;322;2008-05-26;0.0
322;322;2008-05-27;0.0
322;322;2008-05-28;0.0
322;322;2008-05-29;0.0
322;322;2008-05-30;23.6
322;322;2008-05-31;33.2
322;322;2008-07-01;0.0
322;322;2008-07-02;7.4
322;322;2008-07-03;1.4000000000000001
322;322;2008-07-04;0.0
322;322;2008-07-05;0.0
322;322;2008-07-06;0.0
322;322;2008-07-07;0.0
322;322;2008-07-08;0.0
322;322;2008-07-09;0.0
322;322;2008-07-10;0.0
322;322;2008-07-11;0.0
322;322;2008-07-12;8.399999999999999
322;322;2008-07-13;0.0
322;322;2008-07-14;0.0
322;322;2008-07-15;0.0
322;322;2008-07-16;0.6000000000000001
322;322;2008-07-17;0.4
322;322;2008-07-18;0.0
322;322;2008-07-19;4.800000000000001
322;322;2008-07-20;9.599999999999998
322;322;2008-07-21;15.2
322;322;2008-07-22;3.3999999999999995
322;322;2008-07-23;16.599999999999998
322;322;2008-07-24;0.2
